iteration,batch_number,stick_number,index_log,stick_weight,sugar_amount,iteration_since_maintenance,wait_time,cook_time,cooldown_time,duration_till_handover,duration_total,show_start_time,show_end_time,duration_cc_flow,diff_flow,diff_flow_stop,baseline_env_EnvH,baseline_env_EnvT,before_turn_on_env_InH,before_turn_on_env_InT,before_turn_on_env_IrO,before_turn_on_env_IrA,after_flow_start_env_InH,after_flow_start_env_InT,after_flow_start_env_IrO,after_flow_start_env_IrA,after_flow_end_env_InH,after_flow_end_env_InT,after_flow_end_env_IrO,after_flow_end_env_IrA,before_cooldown_env_InH,before_cooldown_env_InT,before_cooldown_env_IrO,before_cooldown_env_IrA,after_cooldown_env_InH,after_cooldown_env_InT,after_cooldown_env_IrO,after_cooldown_env_IrA,touch_pos1,touch_pos2,touch_pos3,max_pos1,max_pos2,max_pos3,cc_weight
0,0,0,61169,1.80,1,0,102.00,105.00,60.00,286.56,524.56,47:32,49:11,98.90,19.04,12.94,63.73,24.59,39.26,37.90,25.67,25.99,50.03,32.05,60.73,27.07,39.62,38.11,87.29,30.07,,,,,37.22,39.28,59.73,31.33,,,,,,,
1,0,1,61177,1.80,1,1,102.00,105.00,60.00,289.77,478.86,54:58,55:51,53.71,-62.26,-113.56,62.78,24.65,37.33,39.20,59.01,31.41,39.26,37.90,65.47,31.07,35.94,40.66,77.81,31.51,33.11,42.66,84.57,31.43,34.42,41.36,62.35,31.09,,,,,,,
2,0,2,61184,1.80,1,2,102.00,105.00,60.00,287.95,484.25,02:51,03:42,51.01,-66.88,-120.87,62.49,24.72,34.53,41.30,61.77,31.05,36.72,39.58,66.27,31.09,33.25,42.66,79.31,31.69,32.37,43.28,79.87,31.89,34.14,41.51,59.33,31.37,,,,,,,
3,0,3,61191,1.80,1,3,102.00,105.00,60.00,292.07,438.94,11:04,12:07,62.88,-59.82,-101.94,62.44,24.72,34.24,41.45,58.45,31.29,36.89,39.47,66.15,31.15,31.62,44.17,80.85,32.23,32.00,43.55,79.03,31.93,32.04,43.49,74.67,31.87,,,,,,,
4,1,0,61233,1.80,1,0,102.00,105.00,60.00,286.41,466.78,08:33,09:34,60.96,14.48,-29.56,60.44,23.63,62.36,24.53,25.47,25.29,49.03,30.76,58.79,26.11,41.48,35.09,74.01,28.25,35.41,39.11,80.31,30.17,36.02,38.41,57.73,29.85,,,,34.85,2.58,13.55,
5,1,1,61240,1.80,1,1,94.00,95.00,60.00,278.77,540.23,15:03,15:39,35.20,-58.47,-118.28,60.35,23.80,36.10,38.34,58.15,29.91,38.22,36.79,61.63,30.07,36.12,38.60,69.87,30.03,32.86,41.13,77.75,31.03,33.57,40.39,60.31,30.95,,,,22.04,3.88,6.38,
6,1,2,61247,1.80,1,2,78.00,75.00,60.00,232.58,428.90,23:55,24:44,48.69,-49.45,-75.76,60.13,24.00,33.64,40.32,61.21,30.95,35.77,38.73,62.75,31.25,34.24,39.98,74.37,31.35,,,,,32.96,40.96,61.81,31.41,,,,18.22,7.51,2.80,
7,1,3,61254,1.80,1,3,54.00,45.00,60.00,181.31,426.19,31:06,32:09,63.30,-23.54,-5.24,60.18,24.08,33.03,40.94,60.77,31.41,35.25,39.20,63.25,31.47,32.37,41.70,76.21,31.89,32.14,41.91,76.21,31.69,32.81,41.21,61.37,31.53,,,,28.39,10.24,22.80,
8,1,4,61261,1.80,1,4,22.00,5.00,60.00,111.16,293.10,38:12,38:38,25.82,8.23,29.05,60.22,24.14,32.87,41.15,61.29,31.55,35.03,39.39,62.97,31.63,34.10,40.28,68.37,31.45,32.14,42.00,72.19,32.35,33.40,40.79,56.79,31.95,,,,21.11,3.93,18.12,
9,1,5,61268,1.80,1,5,-18.00,-45.00,60.00,80.98,,43:17,44:13,55.89,57.97,158.87,60.50,24.16,33.50,40.66,55.81,31.89,36.03,38.68,61.93,31.23,32.21,42.28,74.89,31.63,,,,,35.18,39.17,45.07,30.67,,,,,,,
10,2,0,61272,1.80,1,11,102.00,105.00,60.00,288.13,474.44,04:07,05:10,63.01,12.17,-29.82,60.41,24.29,35.35,39.03,27.41,26.99,45.82,32.86,58.47,27.67,38.97,37.24,71.95,29.81,34.08,40.73,78.79,32.41,34.64,40.13,58.45,32.13,,,,34.86,13.28,14.73,
11,2,1,61279,1.80,1,12,94.00,95.00,60.00,276.37,472.50,10:52,11:50,58.07,-54.28,-91.21,60.80,24.36,34.71,40.07,58.29,32.07,37.07,38.30,62.85,31.83,32.95,41.87,76.23,32.07,31.98,42.59,81.03,32.41,32.45,41.98,61.87,32.35,,,,12.89,46.57,7.55,
12,2,2,61286,1.80,1,13,86.00,85.00,60.00,345.43,592.13,20:14,21:08,53.61,-44.07,-75.46,60.77,24.36,32.49,41.96,60.53,32.37,37.29,38.15,62.47,32.05,33.69,41.15,74.31,32.13,31.79,42.74,73.33,32.53,33.30,41.21,56.03,31.93,,,,26.01,6.37,24.29,
13,2,3,61293,1.80,1,14,78.00,75.00,60.00,238.43,420.24,28:41,29:39,58.04,-31.71,-48.67,60.83,24.40,33.37,41.13,55.41,31.91,35.89,39.22,62.71,31.57,33.03,41.72,74.13,31.83,32.04,42.57,81.35,32.65,32.04,42.64,80.15,32.69,,,,16.33,19.07,24.24,
14,3,0,61360,1.80,1,10,102.00,105.00,60.00,297.14,479.32,31:43,32:53,70.28,23.66,-11.07,61.72,23.91,64.94,24.21,24.39,24.61,50.20,30.84,56.93,25.55,41.96,35.35,70.95,27.79,36.53,38.81,76.15,29.63,36.57,38.56,58.83,29.81,1.00,,,24.11,10.21,9.25,9.49
15,3,1,61367,1.80,1,11,94.00,96.00,60.00,280.90,,38:14,38:46,31.76,-55.49,-119.73,63.53,23.36,36.75,38.43,57.89,29.79,38.77,36.96,62.05,29.63,35.28,39.92,70.51,29.75,,,,,33.73,40.70,79.59,30.73,,,,,,,
16,4,0,61373,1.80,1,12,50.00,50.00,60.00,188.25,458.43,59:43,00:27,44.73,47.68,42.41,63.35,23.27,50.66,29.40,31.75,28.45,45.66,32.52,57.73,26.99,40.87,35.49,66.53,27.61,36.30,38.64,76.15,31.31,36.92,37.96,56.29,31.07,5.00,,,17.71,1.95,32.25,5.54
17,4,1,61383,1.80,1,13,55.00,55.00,60.00,200.33,445.73,06:23,07:14,51.21,-14.55,-18.34,63.08,23.36,37.11,37.90,55.75,31.05,38.86,36.60,61.67,30.59,35.75,39.03,70.43,30.65,34.52,39.85,73.83,31.33,35.44,39.05,58.27,31.01,4.00,,,37.48,9.37,12.08,9.37
18,4,2,61390,1.80,1,15,60.00,60.00,60.00,208.95,471.62,13:49,14:30,40.51,-21.56,-41.05,63.23,23.29,35.61,38.85,57.99,31.01,37.83,37.24,62.19,30.67,34.10,40.41,72.41,30.51,33.06,41.09,79.67,31.07,33.93,40.19,59.97,31.15,6.00,,,28.49,16.99,9.06,8.98
19,4,3,61400,1.80,1,18,65.00,65.00,60.00,222.14,445.62,21:37,22:16,38.27,-30.42,-57.16,63.12,23.29,34.08,40.11,59.23,31.21,36.44,38.24,62.19,30.99,34.78,39.62,70.41,30.81,32.69,41.41,74.77,30.81,33.44,40.73,60.17,30.47,3.00,,,33.31,11.72,2.04,
20,4,4,61415,1.80,1,22,70.00,70.00,60.00,236.14,590.78,29:30,29:51,21.41,-11.88,-60.46,63.14,23.40,33.75,40.43,58.07,30.39,35.07,39.58,67.99,30.31,34.22,40.17,71.23,30.63,32.98,41.47,76.09,30.91,34.31,40.13,56.77,30.09,11.00,,,0.00,0.00,0.00,0.11
21,4,5,61427,1.80,1,27,75.00,75.00,60.00,244.04,502.14,39:03,40:05,61.73,-34.54,-47.81,64.17,23.23,34.66,39.81,53.63,30.07,37.31,37.84,61.11,29.65,33.94,40.70,74.91,30.27,33.62,40.60,74.85,29.91,35.05,39.30,55.09,29.33,1.00,,,39.91,4.35,19.73,9.81
22,4,6,61434,1.80,1,33,80.00,80.00,60.00,254.11,532.74,47:35,48:32,57.53,-30.95,-53.42,64.92,22.87,35.33,39.09,53.89,29.33,37.83,37.45,61.69,29.19,33.09,41.28,74.03,29.97,34.23,40.22,69.67,30.29,35.76,38.90,55.33,29.73,6.00,,,3.22,5.32,23.45,8.84
23,5,0,62770,1.80,1,12,100.00,80.00,60.00,270.89,579.56,11:36,12:38,62.13,52.07,34.21,62.07,21.64,64.28,22.26,21.85,22.39,49.82,29.12,54.63,23.73,42.43,33.07,66.07,25.59,36.25,36.88,68.99,27.21,36.91,36.18,54.33,26.75,6.00,,,11.64,0.00,28.94,7.63
24,5,1,62777,1.80,1,13,90.00,70.00,60.00,247.82,463.77,19:32,20:47,74.77,-38.71,-33.94,61.04,21.98,37.23,36.01,55.47,26.81,38.30,35.39,62.53,27.29,35.49,37.56,78.25,29.39,33.13,39.17,66.07,28.63,33.24,39.07,67.15,28.63,5.00,,,26.31,14.03,3.67,9.16
25,5,2,62784,1.80,1,15,80.00,60.00,60.00,224.65,591.07,26:31,26:59,27.79,-73.40,-105.60,60.52,21.96,33.44,38.90,67.53,28.69,33.25,39.15,67.37,29.55,32.41,39.15,71.69,29.61,32.85,39.35,74.27,28.91,33.46,38.73,58.53,28.57,11.00,,,0.00,0.00,0.00,0.38
26,5,3,62792,1.80,1,18,70.00,50.00,60.00,212.86,457.70,36:54,37:49,55.43,-33.75,-28.32,59.87,22.13,33.79,38.43,54.23,28.57,35.84,36.75,60.23,28.63,31.92,40.30,72.59,29.41,32.79,39.39,75.43,29.67,33.81,38.36,58.21,29.51,1.00,,,27.46,0.00,14.33,8.46
27,5,4,62799,1.80,1,22,60.00,40.00,60.00,189.26,494.53,44:36,45:57,80.94,-21.41,19.53,60.25,22.17,34.02,38.22,59.35,29.51,36.00,36.69,60.61,29.23,32.10,40.19,76.11,29.87,32.34,39.90,74.07,30.43,33.83,38.34,53.81,29.71,9.00,,,13.44,4.77,17.81,9.10
28,5,5,62806,1.80,1,27,50.00,30.00,60.00,169.44,414.62,53:26,54:02,36.40,24.67,31.07,60.19,22.23,34.16,38.13,54.43,29.67,34.40,38.32,69.71,29.07,33.20,39.17,71.19,29.59,31.76,40.49,68.61,29.73,33.36,38.88,53.21,29.13,6.00,,,22.17,1.24,18.02,9.42
29,5,6,62813,1.80,1,33,40.00,20.00,60.00,151.95,402.93,00:01,01:27,86.13,11.51,77.64,60.48,22.32,33.76,38.49,51.33,29.11,36.10,36.86,60.15,28.63,33.22,39.37,75.89,29.07,31.58,40.83,71.91,29.85,32.95,39.35,52.89,29.43,2.00,,,25.44,0.69,22.01,8.01
30,5,7,62820,1.80,1,40,30.00,10.00,60.00,132.09,407.27,06:44,07:57,73.02,21.42,84.44,60.63,22.30,33.23,39.11,53.25,29.49,35.56,37.30,60.99,29.13,32.45,40.11,75.61,29.37,31.05,41.41,68.87,29.23,32.43,39.94,55.23,28.81,5.00,,,18.87,2.25,29.44,6.72
31,5,8,62828,1.80,1,48,20.00,0.00,60.00,109.18,488.96,13:19,14:21,61.83,20.70,82.53,61.07,22.34,32.63,39.77,54.05,28.79,34.87,37.88,59.87,28.97,33.66,39.01,70.97,29.21,32.31,40.24,74.39,29.97,33.34,39.22,54.13,29.41,11.00,,,0.08,0.07,0.18,0.92
32,6,0,62846,1.80,1,29,50.00,50.00,60.00,193.83,567.63,03:11,04:00,49.06,106.07,105.13,61.91,23.21,61.91,24.49,25.63,24.95,45.90,33.31,62.11,26.87,41.66,35.58,70.55,28.03,35.07,39.90,69.03,30.29,35.07,39.85,69.65,30.23,11.00,,,0.00,0.00,0.00,
33,6,1,62853,1.80,1,30,55.00,55.00,60.00,27.00,,,,,,,63.03,23.12,35.14,39.85,69.99,30.19,,,,,,,,,,,,,53.01,25.61,25.87,26.03,,,,,,,
34,7,0,62856,1.80,1,12,100.00,90.00,60.00,283.77,618.32,17:55,19:40,105.61,18.18,33.79,63.09,23.14,39.32,36.71,54.09,28.85,36.13,39.26,69.77,29.53,33.44,41.36,70.63,31.47,34.26,40.58,77.23,30.49,34.37,40.34,60.37,30.51,7.00,,,29.31,10.94,21.54,9.58
35,7,1,62864,1.80,1,13,95.00,85.00,60.00,276.50,604.10,26:52,28:56,123.94,-62.57,-23.63,63.37,23.08,34.69,39.98,53.71,30.55,36.85,38.28,61.57,30.51,33.52,41.19,73.39,32.11,33.53,41.34,68.85,30.93,35.20,39.71,53.45,30.51,2.00,,,45.46,12.09,6.60,9.59
36,7,2,62872,1.80,1,15,90.00,80.00,60.00,271.29,665.72,37:17,41:36,258.32,-44.69,133.63,63.39,23.53,35.60,39.35,56.49,30.71,37.90,37.73,60.37,30.13,33.28,41.47,73.15,31.13,33.79,41.19,73.87,30.81,34.32,40.60,58.81,30.79,4.00,,,44.29,14.11,20.49,9.02
37,7,3,62881,1.80,1,18,85.00,75.00,60.00,257.56,479.78,48:44,50:55,130.76,-17.94,37.82,62.65,23.59,34.38,40.53,61.79,30.83,34.47,40.58,70.19,30.71,32.70,41.94,73.77,32.59,33.30,41.26,69.87,30.89,34.54,40.05,54.43,30.25,1.00,,,20.99,11.37,0.24,8.89
38,8,0,63021,1.90,1,35,102.00,100.00,60.00,293.43,532.92,32:03,33:50,106.16,23.89,30.05,60.14,24.12,63.37,24.55,25.05,25.33,47.52,31.84,56.97,26.41,37.52,38.28,76.07,29.99,34.92,39.92,71.67,30.61,35.31,39.37,56.63,30.57,8.00,1.00,8.00,6.95,15.33,31.85,7.68
39,8,1,63029,1.90,1,36,60.00,70.00,60.00,1247.18,1513.68,57:33,59:02,89.51,34.06,53.57,58.00,24.46,35.38,39.32,57.35,30.55,44.76,33.22,59.53,28.05,37.56,38.15,74.25,29.73,32.65,41.87,71.25,32.01,33.18,41.21,57.77,31.95,8.00,3.00,8.00,10.30,0.00,29.51,8.04
40,8,2,63037,1.90,1,38,60.00,70.00,60.00,214.96,445.55,04:44,06:21,96.81,-19.57,7.24,57.70,24.61,33.24,41.13,57.61,31.89,35.37,39.32,62.19,31.85,32.23,42.28,77.97,32.43,32.42,41.89,73.59,31.75,32.99,41.21,59.33,31.47,4.00,4.00,8.00,16.80,0.00,10.25,6.24
41,8,3,63044,1.90,1,41,60.00,70.00,60.00,217.34,453.78,12:06,13:59,112.50,-22.99,19.51,57.38,24.70,33.12,41.15,58.73,31.49,35.08,39.47,62.69,31.47,31.96,42.36,76.71,32.33,32.21,42.00,76.49,31.57,32.63,41.45,59.89,31.51,4.00,3.00,10.00,11.38,0.00,19.61,4.51
42,8,4,63052,1.90,1,45,60.00,70.00,60.00,211.05,431.50,19:34,21:38,124.34,-26.90,27.43,57.32,24.78,32.68,41.41,61.63,31.47,34.45,39.77,63.37,31.65,31.48,42.45,69.05,32.39,31.83,41.98,76.21,31.43,32.31,41.47,59.41,31.27,4.00,4.00,6.00,18.05,0.00,5.72,5.86
43,8,5,63060,1.90,1,50,60.00,70.00,60.00,215.04,422.35,26:50,28:19,89.04,-24.59,-5.55,57.32,24.59,32.37,41.41,59.05,31.25,34.18,39.68,62.35,31.43,31.55,42.36,78.51,32.23,31.52,42.23,71.75,31.51,32.42,41.24,57.77,31.09,3.00,4.00,4.00,16.96,0.00,24.87,6.88
44,9,0,63107,1.90,1,41,102.00,100.00,60.00,287.01,567.80,55:10,57:17,126.41,26.42,52.83,57.06,24.59,42.94,32.95,26.27,26.73,48.83,32.80,57.29,27.89,38.57,39.35,77.93,31.57,36.06,40.83,74.53,32.61,36.09,40.68,58.49,32.09,10.00,1.00,11.00,8.27,0.04,29.66,7.08
45,9,1,63114,1.90,1,42,30.00,80.00,60.00,194.20,408.87,03:14,04:58,103.35,12.46,35.81,60.40,25.71,36.18,40.62,59.25,32.01,38.39,39.05,62.99,32.17,35.21,41.75,77.93,32.99,34.63,42.00,68.51,32.81,36.05,40.70,55.55,32.23,4.00,3.00,4.00,24.93,0.00,30.51,7.78
46,9,2,63121,1.90,1,44,30.00,80.00,60.00,195.68,460.03,10:06,12:05,118.98,14.64,53.61,60.41,25.76,36.12,40.64,55.97,32.15,38.50,38.98,61.91,32.19,34.60,42.32,75.97,32.93,33.05,43.55,76.45,33.29,33.27,43.30,61.79,33.19,10.00,1.00,8.00,13.95,0.34,35.43,7.67
47,9,3,63128,1.90,1,47,30.00,80.00,60.00,193.51,426.70,17:34,19:38,124.52,3.05,47.57,60.98,25.69,33.35,43.24,62.25,33.23,35.65,41.28,63.37,33.33,34.42,42.47,69.69,33.89,35.24,41.68,74.87,33.81,35.98,41.00,59.97,33.65,6.00,1.00,5.00,24.17,0.00,33.55,7.30
48,9,4,63135,1.90,1,51,30.00,80.00,60.00,195.85,421.61,24:53,26:43,109.69,14.58,44.27,61.18,25.73,36.05,40.94,59.09,33.67,38.03,39.58,64.65,33.13,35.62,41.66,75.69,33.79,35.56,41.70,71.17,33.23,36.26,40.94,57.65,33.23,5.00,4.00,2.00,24.06,0.00,19.63,8.50
49,9,5,63142,1.90,1,56,30.00,80.00,60.00,193.41,447.52,31:53,33:52,119.17,14.69,53.86,61.65,25.80,36.33,40.92,58.63,33.15,38.49,39.37,64.47,32.73,36.13,41.28,73.71,33.57,35.77,41.43,74.25,33.47,36.25,40.96,59.71,33.13,6.00,4.00,5.00,23.44,5.65,35.01,8.89
50,9,6,63149,1.90,1,62,30.00,80.00,60.00,194.06,476.86,39:14,41:20,126.42,7.93,54.36,61.89,25.78,36.29,40.92,58.27,33.13,38.52,39.32,63.75,32.93,34.83,42.41,69.51,33.43,33.48,43.45,76.63,33.65,34.66,42.22,56.91,33.23,8.00,2.00,11.00,23.60,0.00,36.80,72.10
51,9,7,63156,1.90,1,69,30.00,80.00,60.00,193.80,436.08,47:22,49:12,110.04,19.47,49.51,61.87,25.73,34.74,42.15,56.17,33.23,37.53,39.94,64.67,32.87,35.94,41.34,76.05,33.81,35.88,41.28,73.45,33.57,36.43,40.75,58.75,33.43,6.00,1.00,7.00,29.36,12.12,36.95,9.08
52,9,8,63163,1.90,1,77,30.00,80.00,60.00,196.45,445.06,54:29,56:27,117.38,10.13,47.51,61.96,25.69,36.46,40.68,59.21,33.41,38.62,39.13,63.47,33.05,36.01,41.36,73.99,33.85,35.56,41.55,76.19,33.81,35.87,41.17,60.89,33.63,8.00,1.00,7.00,18.70,0.26,52.64,8.50
53,9,9,63170,1.90,1,86,30.00,80.00,60.00,197.99,471.10,01:52,03:52,119.61,5.62,45.23,61.98,25.71,35.92,41.15,61.37,33.63,38.01,39.60,64.35,33.29,35.20,41.94,71.77,33.57,33.77,43.13,78.43,33.77,34.49,42.30,58.87,33.51,10.00,1.00,11.00,12.86,1.81,42.53,0.62
54,9,10,63177,1.90,1,96,30.00,80.00,60.00,196.12,465.78,09:57,11:41,103.45,21.55,45.00,61.92,25.69,34.55,42.28,57.97,33.47,36.80,40.51,65.39,33.03,34.98,42.15,73.63,33.71,33.50,43.34,78.23,33.71,34.23,42.55,58.29,33.33,7.00,4.00,11.00,11.89,0.00,36.28,
55,10,0,63285,1.90,1,0,102.00,100.00,60.00,388.69,616.52,14:49,15:50,60.46,25.07,-14.47,66.08,24.67,0.00,-45.00,25.17,25.73,56.57,31.44,69.23,26.37,48.48,35.48,83.75,27.59,41.38,39.05,86.11,29.77,42.73,37.58,65.49,29.73,6.00,2.00,7.00,18.22,7.02,47.38,8.83
56,10,1,63292,1.90,1,1,30.00,80.00,60.00,195.89,463.71,22:12,22:56,44.16,24.31,-11.53,66.55,25.08,42.86,37.56,64.39,29.75,44.23,36.75,75.79,29.33,41.95,38.45,85.93,29.53,38.46,40.75,94.31,29.65,38.88,40.19,74.67,29.81,1.00,3.00,3.00,31.89,1.08,15.48,8.40
57,10,2,63301,1.90,1,6,30.00,80.00,60.00,196.41,422.93,29:35,30:36,60.88,3.37,-15.75,66.48,25.12,38.96,40.17,75.47,29.85,40.92,38.75,77.35,30.27,38.90,40.43,91.99,30.43,37.92,41.00,94.75,30.19,38.36,40.51,74.09,30.21,2.00,1.00,11.00,29.62,7.29,27.29,8.14
58,10,3,63308,1.90,1,10,30.00,80.00,60.00,195.67,412.67,36:35,37:36,60.84,0.68,-18.48,66.30,25.25,38.44,40.49,74.13,30.25,40.43,39.05,75.19,30.71,38.59,40.66,90.73,30.39,37.40,41.45,91.69,30.35,38.12,40.70,72.61,30.09,2.00,1.00,10.00,27.89,10.46,26.51,8.57
59,10,4,63315,1.90,1,15,30.00,80.00,60.00,193.05,483.93,43:31,45:36,125.87,5.39,51.26,65.78,25.48,38.19,40.64,72.07,30.13,40.41,39.09,76.33,30.59,37.40,41.51,86.45,30.95,37.16,41.64,87.17,30.91,38.81,40.13,67.13,30.51,11.00,1.00,11.00,9.43,20.45,33.70,8.40
60,10,5,63322,1.90,1,21,30.00,80.00,60.00,193.43,423.16,51:47,52:33,46.56,17.00,-16.43,66.27,25.40,38.91,40.05,65.77,30.49,41.17,38.60,75.49,30.43,39.74,39.81,85.97,30.31,36.80,42.04,89.51,31.01,37.58,41.21,71.05,30.93,7.00,5.00,4.00,27.89,0.02,38.41,7.53
61,10,6,63329,1.90,1,28,30.00,80.00,60.00,193.87,440.00,58:41,59:47,65.15,7.89,-6.96,66.09,25.52,37.66,41.19,70.53,30.93,40.03,39.45,76.21,31.13,38.31,40.89,90.95,30.81,37.99,40.98,95.13,31.41,38.38,40.60,74.09,31.35,5.00,3.00,11.00,24.44,0.02,39.89,8.37
62,10,7,63336,1.90,1,36,30.00,80.00,60.00,197.23,439.34,05:58,07:16,78.44,3.98,2.41,65.72,25.58,38.44,40.55,74.69,31.37,40.25,39.28,76.33,31.53,38.22,41.00,93.77,31.11,37.95,41.07,94.73,31.83,38.44,40.51,74.69,31.65,8.00,2.00,8.00,27.56,0.00,27.48,7.87
63,10,8,63343,1.90,1,45,30.00,80.00,60.00,196.97,433.79,13:19,14:14,54.89,5.85,-19.26,65.91,25.61,38.51,40.47,74.85,31.63,40.34,39.17,76.51,31.89,39.16,40.28,89.21,31.53,38.40,40.73,93.53,31.71,38.85,40.28,73.93,31.59,7.00,2.00,8.00,7.86,0.00,21.67,8.28
64,10,9,63350,1.90,1,55,30.00,80.00,60.00,196.74,417.46,20:32,21:25,52.20,5.35,-22.45,65.73,25.69,38.92,40.22,73.29,31.57,40.71,38.98,77.25,31.59,39.40,40.09,90.29,31.15,37.68,41.32,86.95,31.57,38.73,40.37,69.37,31.41,7.00,1.00,6.00,24.30,6.34,42.86,8.42
65,11,0,63358,1.90,1,10,82.00,60.00,60.00,225.00,437.70,54:28,55:28,60.72,16.64,17.36,65.07,26.01,59.09,28.74,41.31,29.17,52.12,33.48,70.07,28.27,45.61,36.98,84.83,29.17,38.94,41.19,96.65,31.13,38.27,41.30,72.89,31.33,4.00,4.00,3.00,29.88,1.40,35.68,8.87
