iteration_since_maintenance,wait_time,cook_time,cooldown_time,duration_till_handover,duration_total,duration_cc_flow,baseline_env_EnvH,baseline_env_EnvT,before_turn_on_env_InH,before_turn_on_env_InT,before_turn_on_env_IrO,before_turn_on_env_IrA,after_flow_start_env_InH,after_flow_start_env_InT,after_flow_start_env_IrO,after_flow_start_env_IrA,after_flow_end_env_InH,after_flow_end_env_InT,after_flow_end_env_IrO,after_flow_end_env_IrA,before_cooldown_env_InH,before_cooldown_env_InT,before_cooldown_env_IrO,before_cooldown_env_IrA,after_cooldown_env_InH,after_cooldown_env_InT,after_cooldown_env_IrO,after_cooldown_env_IrA,total_control_time,efficiency_ratio,temp_stability
52.0,102.0,105.0,60.0,286.56,524.56,98.9,63.73,24.59,39.26,37.9,25.67,25.99,50.03,32.05,60.73,27.07,39.62,38.11,87.29,30.07,34.67666666666667,41.15666666666667,76.99666666666667,31.55666666666667,37.22,39.28,59.73,31.33,267.0,0.9419047619047619,3.4123138125845895
53.0,102.0,105.0,60.0,289.77,478.86,53.71,62.78,24.65,37.33,39.2,59.01,31.41,39.26,37.9,65.47,31.07,35.94,40.66,77.81,31.51,33.09,42.7,83.27,31.45,34.42,41.36,62.35,31.09,267.0,0.5115238095238095,1.8683361581899556
54.0,102.0,105.0,60.0,287.95,484.25,51.01,62.49,24.72,34.53,41.3,61.77,31.05,36.72,39.58,66.27,31.09,33.25,42.66,79.31,31.69,32.36,42.949999999999996,80.52999999999999,31.956666666666667,34.14,41.51,59.33,31.37,267.0,0.4858095238095238,1.3345973175456325
55.0,102.0,105.0,60.0,292.07,438.94,62.88,62.44,24.72,34.24,41.45,58.45,31.29,36.89,39.47,66.15,31.15,31.62,44.17,80.85,32.23,32.01,43.53,77.57,31.91,32.04,43.49,74.67,31.87,267.0,0.5988571428571429,1.9418341844761111
0.0,102.0,105.0,60.0,286.41,466.78,60.96,60.44,23.63,62.36,24.53,25.47,25.29,49.03,30.76,58.79,26.11,41.48,35.09,74.01,28.25,35.35,39.15,78.99,30.21,36.02,38.41,57.73,29.85,267.0,0.5805714285714286,6.051621270370444
1.0,94.0,95.0,60.0,278.77,540.23,35.2,60.35,23.8,36.1,38.34,58.15,29.91,38.22,36.79,61.63,30.07,36.12,38.6,69.87,30.03,33.26,41.16,74.41000000000001,30.883333333333336,33.57,40.39,60.31,30.95,249.0,0.3705263157894737,1.7364993521449976
2.0,78.0,75.0,60.0,232.58,428.9,48.69,60.13,24.0,33.64,40.32,61.21,30.95,35.77,38.73,62.75,31.25,34.24,39.98,74.37,31.35,32.50333333333333,41.13,76.76333333333334,31.05666666666667,32.96,40.96,61.81,31.41,213.0,0.6492,0.9569900730937622
3.0,54.0,45.0,60.0,181.31,426.19,63.3,60.18,24.08,33.03,40.94,60.77,31.41,35.25,39.2,63.25,31.47,32.37,41.7,76.21,31.89,32.13,41.94,77.71,31.71,32.81,41.21,61.37,31.53,159.0,1.4066666666666665,1.0794998842056434
4.0,22.0,5.0,60.0,111.16,293.1,25.82,60.22,24.14,32.87,41.15,61.29,31.55,35.03,39.39,62.97,31.63,34.1,40.28,68.37,31.45,32.12,42.04,71.77,32.37,33.4,40.79,56.79,31.95,87.0,5.164,0.9866863736770659
6.0,102.0,105.0,60.0,288.13,474.44,63.01,60.41,24.29,35.35,39.03,27.41,26.99,45.82,32.86,58.47,27.67,38.97,37.24,71.95,29.81,34.06,40.77,77.79,32.41,34.64,40.13,58.45,32.13,267.0,0.6000952380952381,3.172842574096611
7.0,94.0,95.0,60.0,276.37,472.5,58.07,60.8,24.36,34.71,40.07,58.29,32.07,37.07,38.3,62.85,31.83,32.95,41.87,76.23,32.07,31.98,42.62,80.75,32.51,32.45,41.98,61.87,32.35,249.0,0.6112631578947368,1.7671643952954685
8.0,86.0,85.0,60.0,345.43,592.13,53.61,60.77,24.36,32.49,41.96,60.53,32.37,37.29,38.15,62.47,32.05,33.69,41.15,74.31,32.13,31.79,42.74,72.33,32.43,33.3,41.21,56.03,31.93,231.0,0.6307058823529411,1.7413701501978274
9.0,78.0,75.0,60.0,238.43,420.24,58.04,60.83,24.4,33.37,41.13,55.41,31.91,35.89,39.22,62.71,31.57,33.03,41.72,74.13,31.83,32.03,42.59,80.09,32.69,32.04,42.64,80.15,32.69,213.0,0.7738666666666667,1.4020877290669094
10.0,102.0,105.0,60.0,297.14,479.32,70.28,61.72,23.91,64.94,24.21,24.39,24.61,50.2,30.84,56.93,25.55,41.96,35.35,70.95,27.79,36.53,38.81,76.15,29.63,36.57,38.56,58.83,29.81,267.0,0.6693333333333333,6.1357012639143385
12.0,50.0,50.0,60.0,188.25,458.43,44.73,63.35,23.27,50.66,29.4,31.75,28.45,45.66,32.52,57.73,26.99,40.87,35.49,66.53,27.61,36.3,38.64,76.15,31.31,36.92,37.96,56.29,31.07,160.0,0.8946,3.8589402690376025
13.0,55.0,55.0,60.0,200.33,445.73,51.21,63.08,23.36,37.11,37.9,55.75,31.05,38.86,36.6,61.67,30.59,35.75,39.03,70.43,30.65,34.52,39.85,73.83,31.33,35.44,39.05,58.27,31.01,170.0,0.9310909090909091,1.2624301960900648
14.0,60.0,60.0,60.0,208.95,471.62,40.51,63.23,23.29,35.61,38.85,57.99,31.01,37.83,37.24,62.19,30.67,34.1,40.41,72.41,30.51,33.0,41.15,78.83,31.13,33.93,40.19,59.97,31.15,180.0,0.6751666666666666,1.5438328925113607
15.0,65.0,65.0,60.0,222.14,445.62,38.27,63.12,23.29,34.08,40.11,59.23,31.21,36.44,38.24,62.19,30.99,34.78,39.62,70.41,30.81,32.69,41.41,74.77,30.81,33.44,40.73,60.17,30.47,190.0,0.5887692307692308,1.2013201072153896
16.0,70.0,70.0,60.0,236.14,590.78,21.41,63.14,23.4,33.75,40.43,58.07,30.39,35.07,39.58,67.99,30.31,34.22,40.17,71.23,30.63,32.98,41.49,75.29,30.93,34.31,40.13,56.77,30.09,200.0,0.3058571428571429,0.7034202158027599
17.0,75.0,75.0,60.0,244.04,502.14,61.73,64.17,23.23,34.66,39.81,53.63,30.07,37.31,37.84,61.11,29.65,33.94,40.7,74.91,30.27,33.57,40.64,72.81,29.85,35.05,39.3,55.09,29.33,210.0,0.8230666666666666,1.1732945069333613
18.0,80.0,80.0,60.0,254.11,532.74,57.53,64.92,22.87,35.33,39.09,53.89,29.33,37.83,37.45,61.69,29.19,33.09,41.28,74.03,29.97,34.23,40.22,69.67,30.29,35.76,38.9,55.33,29.73,220.0,0.719125,1.4452231661580843
19.0,100.0,80.0,60.0,270.89,579.56,62.13,62.07,21.64,64.28,22.26,21.85,22.39,49.82,29.12,54.63,23.73,42.43,33.07,66.07,25.59,36.22,36.9,70.17,27.17,36.91,36.18,54.33,26.75,240.0,0.776625,6.0118449747145
20.0,90.0,70.0,60.0,247.82,463.77,74.77,61.04,21.98,37.23,36.01,55.47,26.81,38.3,35.39,62.53,27.29,35.49,37.56,78.25,29.39,33.24,39.07,67.15,28.63,33.24,39.07,67.15,28.63,220.0,1.068142857142857,1.7009997060552364
21.0,80.0,60.0,60.0,224.65,591.07,27.79,60.52,21.96,33.44,38.9,67.53,28.69,33.25,39.15,67.37,29.55,32.41,39.15,71.69,29.61,32.88,39.3,75.19,28.97,33.46,38.73,58.53,28.57,200.0,0.46316666666666667,0.227662030211452
22.0,70.0,50.0,60.0,212.86,457.7,55.43,59.87,22.13,33.79,38.43,54.23,28.57,35.84,36.75,60.23,28.63,31.92,40.3,72.59,29.41,32.79,39.39,75.43,29.67,33.81,38.36,58.21,29.51,180.0,1.1086,1.324058155822469
23.0,60.0,40.0,60.0,189.26,494.53,80.94,60.25,22.17,34.02,38.22,59.35,29.51,36.0,36.69,60.61,29.23,32.1,40.19,76.11,29.87,32.32,39.92,72.93,30.37,33.83,38.34,53.81,29.71,160.0,2.0235,1.423435983808194
24.0,50.0,30.0,60.0,169.44,414.62,36.4,60.19,22.23,34.16,38.13,54.43,29.67,34.4,38.32,69.71,29.07,33.2,39.17,71.19,29.59,31.76,40.49,68.61,29.73,33.36,38.88,53.21,29.13,140.0,1.2133333333333334,0.9330969938864879
25.0,40.0,20.0,60.0,151.95,402.93,86.13,60.48,22.32,33.76,38.49,51.33,29.11,36.1,36.86,60.15,28.63,33.22,39.37,75.89,29.07,31.55,40.85,69.93,29.85,32.95,39.35,52.89,29.43,120.0,4.3065,1.459479359223693
26.0,30.0,10.0,60.0,132.09,407.27,73.02,60.63,22.3,33.23,39.11,53.25,29.49,35.56,37.3,60.99,29.13,32.45,40.11,75.61,29.37,31.05,41.41,68.87,29.23,32.43,39.94,55.23,28.81,100.0,7.302,1.5148036176349722
27.0,20.0,0.0,60.0,109.18,488.96,61.83,61.07,22.34,32.63,39.77,54.05,28.79,34.87,37.88,59.87,28.97,33.66,39.01,70.97,29.21,32.28,40.24,72.17,29.97,33.34,39.22,54.13,29.41,80.0,10.0,0.8919809415004338
31.0,100.0,90.0,60.0,283.77,618.32,105.61,63.09,23.14,39.32,36.71,54.09,28.85,36.13,39.26,69.77,29.53,33.44,41.36,70.63,31.47,34.23,40.6,77.07,30.49,34.37,40.34,60.37,30.51,250.0,1.1734444444444445,1.8095800617822912
32.0,95.0,85.0,60.0,276.5,604.1,123.94,63.37,23.08,34.69,39.98,53.71,30.55,36.85,38.28,61.57,30.51,33.52,41.19,73.39,32.11,33.63,41.24,68.33,30.89,35.2,39.71,53.45,30.51,240.0,1.4581176470588235,1.221126529070595
33.0,90.0,80.0,60.0,271.29,665.72,258.32,63.39,23.53,35.6,39.35,56.49,30.71,37.9,37.73,60.37,30.13,33.28,41.47,73.15,31.13,33.82,41.21,74.55,30.77,34.32,40.6,58.81,30.79,230.0,3.229,1.5438976650024454
34.0,85.0,75.0,60.0,257.56,479.78,130.76,62.65,23.59,34.38,40.53,61.79,30.83,34.47,40.58,70.19,30.71,32.7,41.94,73.77,32.59,33.3,41.26,69.87,30.89,34.54,40.05,54.43,30.25,220.0,1.7434666666666665,0.7363898424068597
35.0,102.0,100.0,60.0,293.43,532.92,106.16,60.14,24.12,63.37,24.55,25.05,25.33,47.52,31.84,56.97,26.41,37.52,38.28,76.07,29.99,34.89,39.92,72.25,30.59,35.31,39.37,56.63,30.57,262.0,1.0615999999999999,6.577109547514014
36.0,60.0,70.0,60.0,1247.18,1513.68,89.51,58.0,24.46,35.38,39.32,57.35,30.55,44.76,33.22,59.53,28.05,37.56,38.15,74.25,29.73,32.64,41.87,72.03,32.07,33.18,41.21,57.77,31.95,190.0,1.2787142857142857,3.4297128159657917
37.0,60.0,70.0,60.0,214.96,445.55,96.81,57.7,24.61,33.24,41.13,57.61,31.89,35.37,39.32,62.19,31.85,32.23,42.28,77.97,32.43,32.49,41.91,75.73,31.77,32.99,41.21,59.33,31.47,190.0,1.383,1.140767285645937
38.0,60.0,70.0,60.0,217.34,453.78,112.5,57.38,24.7,33.12,41.15,58.73,31.49,35.08,39.47,62.69,31.47,31.96,42.36,76.71,32.33,32.2,42.0,77.47,31.57,32.63,41.45,59.89,31.51,190.0,1.6071428571428572,1.1187627094250152
39.0,60.0,70.0,60.0,211.05,431.5,124.34,57.32,24.78,32.68,41.41,61.63,31.47,34.45,39.77,63.37,31.65,31.48,42.45,69.05,32.39,31.82,41.98,75.63,31.41,32.31,41.47,59.41,31.27,190.0,1.7762857142857142,1.0123635710553782
40.0,60.0,70.0,60.0,215.04,422.35,89.04,57.32,24.59,32.37,41.41,59.05,31.25,34.18,39.68,62.35,31.43,31.55,42.36,78.51,32.23,31.51,42.19,72.13,31.47,32.42,41.24,57.77,31.09,190.0,1.272,1.0638279936155086
41.0,102.0,100.0,60.0,287.01,567.8,126.41,57.06,24.59,42.94,32.95,26.27,26.73,48.83,32.8,57.29,27.89,38.57,39.35,77.93,31.57,36.05,40.85,75.47,32.63,36.09,40.68,58.49,32.09,262.0,1.2641,4.104830081745163
42.0,30.0,80.0,60.0,194.2,408.87,103.35,60.4,25.71,36.18,40.62,59.25,32.01,38.39,39.05,62.99,32.17,35.21,41.75,77.93,32.99,34.65,41.98,68.65,32.79,36.05,40.7,55.55,32.23,170.0,1.2918749999999999,1.16165829743518
43.0,30.0,80.0,60.0,195.68,460.03,118.98,60.41,25.76,36.12,40.64,55.97,32.15,38.5,38.98,61.91,32.19,34.6,42.32,75.97,32.93,33.04,43.6,76.67,33.33,33.27,43.3,61.79,33.19,170.0,1.48725,1.9399278337092862
44.0,30.0,80.0,60.0,193.51,426.7,124.52,60.98,25.69,33.35,43.24,62.25,33.23,35.65,41.28,63.37,33.33,34.42,42.47,69.69,33.89,35.25,41.66,74.43,33.81,35.98,41.0,59.97,33.65,170.0,1.5565,0.9176055797563576
45.0,30.0,80.0,60.0,195.85,421.61,109.69,61.18,25.73,36.05,40.94,59.09,33.67,38.03,39.58,64.65,33.13,35.62,41.66,75.69,33.79,35.56,41.7,71.47,33.25,36.26,40.94,57.65,33.23,170.0,1.371125,0.8577179023431895
46.0,30.0,80.0,60.0,193.41,447.52,119.17,61.65,25.8,36.33,40.92,58.63,33.15,38.49,39.37,64.47,32.73,36.13,41.28,73.71,33.57,35.77,41.45,75.57,33.49,36.25,40.96,59.71,33.13,170.0,1.489625,0.8273028466045571
47.0,30.0,80.0,60.0,194.06,476.86,126.42,61.89,25.78,36.29,40.92,58.27,33.13,38.52,39.32,63.75,32.93,34.83,42.41,69.51,33.43,33.46,43.45,75.05,33.67,34.66,42.22,56.91,33.23,170.0,1.58025,1.5892860032102467
48.0,30.0,80.0,60.0,193.8,436.08,110.04,61.87,25.73,34.74,42.15,56.17,33.23,37.53,39.94,64.67,32.87,35.94,41.34,76.05,33.81,35.89,41.28,73.23,33.59,36.43,40.75,58.75,33.43,170.0,1.3755000000000002,0.8155182401393614
49.0,30.0,80.0,60.0,196.45,445.06,117.38,61.96,25.69,36.46,40.68,59.21,33.41,38.62,39.13,63.47,33.05,36.01,41.36,73.99,33.85,35.55,41.53,76.45,33.87,35.87,41.17,60.89,33.63,170.0,1.46725,0.9725379169986116
50.0,30.0,80.0,60.0,197.99,471.1,119.61,61.98,25.71,35.92,41.15,61.37,33.63,38.01,39.6,64.35,33.29,35.2,41.94,71.77,33.57,33.74,43.13,77.17,33.77,34.49,42.3,58.87,33.51,170.0,1.495125,1.3366113870530953
51.0,30.0,80.0,60.0,196.12,465.78,103.45,61.92,25.69,34.55,42.28,57.97,33.47,36.8,40.51,65.39,33.03,34.98,42.15,73.63,33.71,33.47,43.34,78.25,33.77,34.23,42.55,58.29,33.33,170.0,1.293125,1.0345675425026648
0.0,102.0,100.0,60.0,388.69,616.52,60.46,66.08,24.67,0.0,-45.0,25.17,25.73,56.57,31.44,69.23,26.37,48.48,35.48,83.75,27.59,41.33,39.05,84.15,29.77,42.73,37.58,65.49,29.73,262.0,0.6046,36.287196088978824
1.0,30.0,80.0,60.0,195.89,463.71,52.16,66.55,25.08,42.86,37.56,64.39,29.75,44.23,36.75,75.79,29.33,41.95,38.45,85.93,29.53,38.42,40.81,95.51,29.65,38.88,40.19,74.67,29.81,170.0,0.6519999999999999,1.7192498364112176
2.0,30.0,80.0,60.0,196.41,422.93,60.88,66.48,25.12,38.96,40.17,75.47,29.85,40.92,38.75,77.35,30.27,38.9,40.43,91.99,30.43,37.9,41.07,94.01,30.23,38.36,40.51,74.09,30.21,170.0,0.761,0.8672254608808483
3.0,30.0,80.0,60.0,195.67,412.67,60.84,66.3,25.25,38.44,40.49,74.13,30.25,40.43,39.05,75.19,30.71,38.59,40.66,90.73,30.39,37.39,41.47,91.85,30.39,38.12,40.7,72.61,30.09,170.0,0.7605000000000001,0.8811526541978987
4.0,30.0,80.0,60.0,193.05,483.93,60.84,65.78,25.48,38.19,40.64,72.07,30.13,40.41,39.09,76.33,30.59,37.4,41.51,86.45,30.95,37.16,41.64,85.85,30.91,38.81,40.13,67.13,30.51,170.0,0.7605000000000001,1.0502713934978885
5.0,30.0,80.0,60.0,193.43,423.16,46.56,66.27,25.4,38.91,40.05,65.77,30.49,41.17,38.6,75.49,30.43,39.74,39.81,85.97,30.31,36.79,42.02,89.89,30.99,37.58,41.21,71.05,30.93,170.0,0.5820000000000001,1.320215891435943
6.0,30.0,80.0,60.0,193.87,440.0,65.15,66.09,25.52,37.66,41.19,70.53,30.93,40.03,39.45,76.21,31.13,38.31,40.89,90.95,30.81,37.99,41.04,94.79,31.37,38.38,40.6,74.09,31.35,170.0,0.8143750000000001,0.6968715807090985
7.0,30.0,80.0,60.0,197.23,439.34,78.44,65.72,25.58,38.44,40.55,74.69,31.37,40.25,39.28,76.33,31.53,38.22,41.0,93.77,31.11,37.94,41.07,95.41,31.85,38.44,40.51,74.69,31.65,170.0,0.9804999999999999,0.7183801222194273
8.0,30.0,80.0,60.0,196.97,433.79,54.89,65.91,25.61,38.51,40.47,74.85,31.63,40.34,39.17,76.51,31.89,39.16,40.28,89.21,31.53,38.39,40.75,94.01,31.75,38.85,40.28,73.93,31.59,170.0,0.686125,0.6017889995671233
9.0,30.0,80.0,60.0,196.74,417.46,52.2,65.73,25.69,38.92,40.22,73.29,31.57,40.71,38.98,77.25,31.59,39.4,40.09,90.29,31.15,37.69,41.3,87.19,31.55,38.73,40.37,69.37,31.41,170.0,0.6525000000000001,0.8275687282637013
10.0,82.0,60.0,60.0,225.0,437.7,60.72,65.07,26.01,59.09,28.74,41.31,29.17,52.12,33.48,70.07,28.27,45.61,36.98,84.83,29.17,38.87,41.24,97.29,31.21,38.27,41.3,72.89,31.33,202.0,1.012,5.360981253464706
11.0,20.0,40.0,60.0,140.43,439.99,70.15,65.27,25.95,38.29,41.26,71.39,31.35,40.3,39.62,75.03,31.75,38.83,40.98,90.05,31.19,37.36,41.89,94.15,31.87,37.46,41.66,74.43,31.97,120.0,1.7537500000000001,0.8897302962134094
12.0,20.0,40.0,60.0,144.8,382.09,63.23,65.25,26.03,37.5,41.62,72.93,31.99,39.57,40.11,75.99,32.27,38.27,41.24,89.41,31.53,34.82,44.04,89.75,32.29,36.29,42.47,67.31,31.77,120.0,1.5807499999999999,1.4682063887614707
13.0,20.0,40.0,60.0,146.62,415.05,62.93,65.1,26.14,36.38,42.41,66.31,31.77,39.49,40.05,76.35,31.69,38.35,41.19,89.13,31.29,35.87,43.15,87.17,31.71,37.23,41.79,66.65,31.15,120.0,1.57325,1.1827594852716257
14.0,20.0,40.0,60.0,146.31,423.31,48.85,65.33,26.12,37.32,41.72,66.39,31.13,39.89,39.81,76.13,31.43,39.0,40.73,85.71,31.09,33.29,45.7,91.65,32.83,33.23,45.49,73.59,32.65,120.0,1.22125,2.7375627846681447
15.0,20.0,40.0,60.0,236.8,512.48,65.22,65.48,26.12,33.28,45.42,73.09,32.65,39.33,40.28,76.89,32.83,37.95,41.57,92.53,31.79,36.19,42.83,90.43,32.21,36.77,42.23,72.77,32.15,120.0,1.6305,1.903662259961047
16.0,20.0,40.0,60.0,144.19,378.12,49.18,65.62,26.1,36.85,42.19,71.75,32.17,39.06,40.53,76.53,32.41,38.34,41.28,86.89,31.91,35.69,43.45,90.55,32.57,36.6,42.47,67.63,32.17,120.0,1.2295,1.1222210121005578
17.0,20.0,40.0,60.0,144.29,374.16,56.28,65.51,26.2,36.67,42.41,68.19,32.19,39.27,40.45,76.65,32.31,38.07,41.55,88.75,31.83,34.55,44.59,92.19,32.77,34.59,44.34,70.53,32.55,120.0,1.407,1.7836535538046634
18.0,20.0,40.0,60.0,143.75,397.08,44.58,65.77,26.2,34.64,44.27,69.97,32.57,37.22,42.04,77.05,32.63,36.74,42.55,86.95,32.17,33.81,45.23,88.03,32.95,34.38,44.47,68.47,32.77,120.0,1.1145,1.3542599455052935
19.0,20.0,40.0,60.0,145.66,374.13,51.95,65.98,26.18,34.45,44.42,70.03,32.75,37.3,42.0,77.39,32.85,36.84,42.45,88.41,32.27,33.89,45.25,93.53,33.15,34.29,44.68,70.23,33.03,120.0,1.29875,1.4418564422299462
20.0,70.0,70.0,60.0,222.17,564.14,74.99,66.27,26.14,47.08,34.43,51.59,33.39,48.23,35.28,72.39,30.29,42.54,39.01,93.53,30.77,38.12,41.62,93.83,32.01,38.53,41.11,73.01,31.91,200.0,1.0712857142857142,3.29846176270091
21.0,27.0,62.0,70.0,173.22,450.25,91.46,65.84,26.18,38.6,41.07,72.05,31.93,40.76,39.51,76.81,32.35,37.89,41.83,95.53,32.07,36.7,42.7,97.61,32.49,37.42,41.87,69.89,32.13,159.0,1.4751612903225806,1.2017404045799587
22.0,29.0,64.0,80.0,184.45,464.84,68.12,65.81,26.24,37.49,41.83,70.17,32.09,40.29,39.75,75.59,32.27,38.53,41.3,92.09,31.91,36.78,42.62,97.39,32.77,37.4,41.91,70.95,32.61,173.0,1.064375,1.0761366084285016
23.0,31.0,66.0,90.0,179.71,441.41,56.3,65.89,26.23,37.46,41.85,70.63,32.59,39.85,40.11,76.19,32.55,38.6,41.24,89.83,31.99,36.79,42.59,90.43,32.83,37.88,41.55,64.89,32.27,187.0,0.853030303030303,0.9093514172199888
24.0,33.0,68.0,100.0,189.53,457.63,80.09,65.95,26.2,37.94,41.47,65.13,32.29,40.38,39.77,75.49,32.11,38.75,41.15,93.43,32.09,36.46,42.93,90.77,32.43,38.14,41.34,62.59,32.01,201.0,1.1777941176470588,1.123129556195543
25.0,35.0,70.0,110.0,187.59,450.34,63.46,66.09,26.24,38.22,41.28,63.09,31.97,40.44,39.81,75.41,31.71,39.1,40.89,89.93,31.75,36.32,43.13,87.23,32.93,39.08,40.51,57.29,32.01,215.0,0.9065714285714286,1.24566448131108
26.0,37.0,72.0,120.0,195.84,483.01,65.12,65.83,26.27,39.2,40.45,56.77,31.97,41.41,39.13,75.15,31.51,39.64,40.62,89.51,31.63,35.98,43.43,87.07,32.83,38.42,41.09,57.37,31.91,229.0,0.9044444444444445,1.568527972335845
27.0,39.0,74.0,130.0,288.58,568.96,75.13,65.98,26.29,38.49,41.02,56.35,31.91,43.38,37.86,74.61,31.15,40.77,39.83,90.21,31.35,38.38,41.55,94.01,32.43,40.06,39.85,56.15,31.87,243.0,1.0152702702702703,1.420517511331698
28.0,41.0,76.0,140.0,200.7,490.72,71.88,65.91,26.29,40.13,39.83,56.21,31.85,42.2,38.58,75.19,31.25,40.33,40.07,91.35,31.49,37.18,42.49,92.73,32.79,40.12,39.77,54.13,31.87,257.0,0.9457894736842105,1.4312302400382697
29.0,43.0,78.0,150.0,208.36,540.18,51.82,65.93,26.29,40.22,39.71,53.59,31.87,42.48,38.36,75.07,31.15,40.77,39.75,86.81,31.31,37.2,42.36,89.25,32.87,40.76,39.22,53.89,31.83,271.0,0.6643589743589744,1.4951755749743907
30.0,45.0,80.0,160.0,213.48,565.42,77.49,66.0,26.27,40.87,39.13,52.85,31.75,43.44,37.73,74.59,31.13,41.07,39.51,92.43,31.49,38.16,41.68,92.07,32.73,41.15,38.98,53.05,31.65,285.0,0.968625,1.4360118383913143
31.0,70.0,70.0,140.0,223.88,588.25,70.47,65.23,25.8,61.19,27.95,30.37,27.91,53.44,32.99,69.37,28.07,44.22,38.18,86.43,29.17,38.12,41.49,90.07,30.95,41.81,38.03,53.53,30.67,280.0,1.0067142857142857,5.303444163937243
32.0,52.0,80.0,130.0,216.73,535.22,70.33,65.13,26.03,41.96,37.96,53.09,30.73,43.46,37.37,73.01,30.47,39.7,40.26,90.27,30.79,35.46,43.38,94.01,31.69,38.41,40.51,57.43,30.93,262.0,0.8791249999999999,2.3862376243785963
33.0,48.0,76.0,120.0,209.69,619.29,72.37,65.52,25.91,38.53,40.45,58.77,30.93,41.18,38.75,74.69,30.87,38.43,41.09,93.85,31.41,34.15,44.47,96.43,31.95,37.33,41.32,60.31,31.09,244.0,0.9522368421052633,2.078648599451095
34.0,44.0,72.0,110.0,200.51,497.91,65.21,65.58,25.95,37.45,41.21,60.47,31.07,40.36,39.3,74.49,31.01,38.55,40.81,90.75,31.43,37.41,41.66,93.65,31.97,39.61,39.68,61.65,31.27,226.0,0.9056944444444444,1.0066131332344121
35.0,40.0,68.0,100.0,193.92,498.72,44.55,65.62,25.95,39.72,39.62,62.99,31.25,41.61,38.49,75.37,30.83,39.76,40.05,86.55,31.03,36.65,42.32,96.53,31.19,38.24,40.73,64.53,30.77,208.0,0.6551470588235294,1.4185802761916573
36.0,36.0,64.0,90.0,184.36,500.68,65.49,65.64,25.95,38.35,40.68,63.85,30.73,40.32,39.47,76.07,30.85,38.76,40.7,92.71,31.23,35.79,43.08,94.53,32.07,37.42,41.41,63.79,31.43,190.0,1.02328125,1.323317800076761
37.0,32.0,60.0,80.0,174.6,433.23,63.42,65.73,25.93,37.52,41.32,62.21,31.37,40.56,39.22,75.39,31.27,38.69,40.92,89.17,31.45,35.71,43.13,87.33,31.79,37.13,41.7,65.19,31.29,172.0,1.057,1.4116727666141342
38.0,28.0,56.0,70.0,165.4,443.82,69.95,65.8,25.95,37.22,41.62,64.45,31.27,39.4,39.9,64.57,32.01,38.09,41.28,90.17,31.59,36.79,42.17,90.59,32.15,37.49,41.51,70.09,31.85,154.0,1.249107142857143,0.8461264680885483
40.0,20.0,48.0,50.0,152.61,448.23,91.1,66.06,25.91,35.93,43.0,42.61,29.63,46.57,35.62,74.89,29.75,39.69,40.47,94.05,31.19,37.69,41.68,85.75,32.19,38.36,41.0,70.57,31.87,118.0,1.8979166666666665,2.8107436738343834
41.0,16.0,44.0,40.0,149.24,358.45,63.31,66.1,25.93,38.42,40.94,70.41,31.89,40.85,39.11,75.63,31.99,39.01,40.7,90.47,31.63,36.82,42.41,90.61,32.33,37.17,41.96,73.27,32.21,100.0,1.4388636363636365,1.2818463246426999
